Match_Id,Track,Name,Rank,Time,Kart,드리프트,가속력,코너링,부스터시간,부스터충전량
따로가니/43,네모 장난감 선물공장,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/44,빌리지 고가의 질주,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/44,빌리지 고가의 질주,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/44,빌리지 고가의 질주,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/45,빌리지 남산,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/45,빌리지 남산,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/45,빌리지 남산,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/46,메이플 레헬른 악몽의 시계탑,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/46,메이플 레헬른 악몽의 시계탑,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/46,메이플 레헬른 악몽의 시계탑,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/47,비치 해변 드라이브,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/47,비치 해변 드라이브,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/47,비치 해변 드라이브,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/48,코리아 제주 해오름 다운힐,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/48,코리아 제주 해오름 다운힐,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/48,코리아 제주 해오름 다운힐,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/49,월드 뉴욕 대질주,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/49,월드 뉴욕 대질주,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/49,월드 뉴욕 대질주,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/50,신화 신들의 세계,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/50,신화 신들의 세계,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/50,신화 신들의 세계,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/51,노르테유 스카이웨이,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/51,노르테유 스카이웨이,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/51,노르테유 스카이웨이,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/52,WKC 코리아 서킷,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/52,WKC 코리아 서킷,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/52,WKC 코리아 서킷,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/53,메이플 리스항구 언덕길,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/53,메이플 리스항구 언덕길,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/53,메이플 리스항구 언덕길,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/54,차이나 황산,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/54,차이나 황산,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/54,차이나 황산,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/55,쥐라기 공룡 결투장,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/55,쥐라기 공룡 결투장,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/55,쥐라기 공룡 결투장,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/56,네모 산타의 비밀공간,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/56,네모 산타의 비밀공간,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/56,네모 산타의 비밀공간,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/57,월드 이탈리아 피사의 사탑,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/57,월드 이탈리아 피사의 사탑,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/57,월드 이탈리아 피사의 사탑,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/58,빌리지 고가의 질주,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/58,빌리지 고가의 질주,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/58,빌리지 고가의 질주,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/59,네모 산타의 비밀공간,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/59,네모 산타의 비밀공간,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/59,네모 산타의 비밀공간,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/60,노르테유 스카이웨이,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/60,노르테유 스카이웨이,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/60,노르테유 스카이웨이,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/61,월드 두바이 다운타운,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/61,월드 두바이 다운타운,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/61,월드 두바이 다운타운,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/62,WKC 투어링 랠리,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/62,WKC 투어링 랠리,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/62,WKC 투어링 랠리,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/63,메이플 레헬른 악몽의 시계탑,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/63,메이플 레헬른 악몽의 시계탑,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/63,메이플 레헬른 악몽의 시계탑,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/64,신화 신들의 세계,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/64,신화 신들의 세계,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/64,신화 신들의 세계,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/65,메이플 리스항구 언덕길,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/65,메이플 리스항구 언덕길,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/65,메이플 리스항구 언덕길,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/66,빌리지 운명의 다리,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/66,빌리지 운명의 다리,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/66,빌리지 운명의 다리,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/67,쥐라기 공룡 무덤,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/67,쥐라기 공룡 무덤,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/67,쥐라기 공룡 무덤,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/68,월드 이탈리아 피사의 사탑,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/68,월드 이탈리아 피사의 사탑,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/68,월드 이탈리아 피사의 사탑,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/69,차이나 서안 병마용 2,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/69,차이나 서안 병마용 2,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/69,차이나 서안 병마용 2,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/70,차이나 라사,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/70,차이나 라사,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/70,차이나 라사,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/71,네모 장난감 선물공장,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/71,네모 장난감 선물공장,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/71,네모 장난감 선물공장,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/72,네모 산타의 비밀공간,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/72,네모 산타의 비밀공간,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/72,네모 산타의 비밀공간,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/73,1920 아슬아슬 비행장,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/73,1920 아슬아슬 비행장,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/73,1920 아슬아슬 비행장,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/74,빌리지 남산,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/74,빌리지 남산,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/74,빌리지 남산,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/75,네모 장난감 선물공장,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/75,네모 장난감 선물공장,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/75,네모 장난감 선물공장,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/76,차이나 서안 병마용 2,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/76,차이나 서안 병마용 2,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/76,차이나 서안 병마용 2,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/77,쥐라기 공룡 무덤,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/77,쥐라기 공룡 무덤,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/77,쥐라기 공룡 무덤,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/78,메이플 리스항구 언덕길,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/78,메이플 리스항구 언덕길,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/78,메이플 리스항구 언덕길,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/79,빌리지 운명의 다리,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/79,빌리지 운명의 다리,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/79,빌리지 운명의 다리,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/80,월드 이탈리아 피사의 사탑,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/80,월드 이탈리아 피사의 사탑,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/80,월드 이탈리아 피사의 사탑,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/81,빌리지 고가의 질주,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/81,빌리지 고가의 질주,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/81,빌리지 고가의 질주,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/82,WKC 투어링 랠리,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/82,WKC 투어링 랠리,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/82,WKC 투어링 랠리,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/83,차이나 서안 병마용 2,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/83,차이나 서안 병마용 2,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/83,차이나 서안 병마용 2,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/84,월드 두바이 다운타운,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/84,월드 두바이 다운타운,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/84,월드 두바이 다운타운,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/85,네모 장난감 선물공장,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/85,네모 장난감 선물공장,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/85,네모 장난감 선물공장,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/86,쥐라기 공룡 무덤,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/86,쥐라기 공룡 무덤,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/86,쥐라기 공룡 무덤,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/87,브로디 비밀의 연구소,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/87,브로디 비밀의 연구소,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/87,브로디 비밀의 연구소,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/88,네모 산타의 비밀공간,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/88,네모 산타의 비밀공간,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/88,네모 산타의 비밀공간,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/89,신화 신들의 세계,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/89,신화 신들의 세계,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/89,신화 신들의 세계,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/90,월드 이탈리아 피사의 사탑,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/90,월드 이탈리아 피사의 사탑,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/90,월드 이탈리아 피사의 사탑,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/91,네모 산타의 비밀공간,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/91,네모 산타의 비밀공간,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/91,네모 산타의 비밀공간,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/92,노르테유 스카이웨이,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/92,노르테유 스카이웨이,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/92,노르테유 스카이웨이,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/93,월드 두바이 다운타운,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/93,월드 두바이 다운타운,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/93,월드 두바이 다운타운,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/94,WKC 투어링 랠리,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/94,WKC 투어링 랠리,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/94,WKC 투어링 랠리,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/95,메이플 레헬른 악몽의 시계탑,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/95,메이플 레헬른 악몽의 시계탑,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/95,메이플 레헬른 악몽의 시계탑,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/96,신화 신들의 세계,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/96,신화 신들의 세계,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/96,신화 신들의 세계,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/97,빌리지 남산,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/97,빌리지 남산,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/97,빌리지 남산,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/98,쥐라기 공룡 결투장,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/98,쥐라기 공룡 결투장,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/98,쥐라기 공룡 결투장,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/99,브로디 비밀의 연구소,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
따로가니/99,브로디 비밀의 연구소,Fairy아들,3.0,101.26,파이어 마라톤 V1,1015.0,1024.0,950.0,1000.0,560.0
따로가니/99,브로디 비밀의 연구소,Fairy레오,4.0,102.13,플라즈마 V1,1060.0,1020.0,970.0,880.0,800.0
따로가니/100,차이나 황산,페리법냥이,1.0,95.76,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
